"Date","ClientFileNum","BusTicketCount","FoodProvided","Food_lbs","Clothing","Diapers","SchoolKit","HygieneKit","FinSupport","Year","Date.cat"
2014-06-23,12027,0,6,50,6,0,0,0,0,"2014","2010s"
2014-06-19,12028,0,3,25,9,0,0,0,0,"2014","2010s"
2014-06-19,12029,0,0,0,4,0,0,0,0,"2014","2010s"
2014-06-18,12030,0,5,45,10,0,0,0,0,"2014","2010s"
2014-07-17,12030,0,5,45,10,0,0,0,0,"2014","2010s"
2014-06-19,12031,0,0,0,6,0,0,0,0,"2014","2010s"
2014-06-23,12032,0,6,50,25,0,0,0,0,"2014","2010s"
2014-07-14,12032,0,5,45,25,0,0,0,0,"2014","2010s"
2014-08-28,12032,0,6,50,25,0,0,0,0,"2014","2010s"
2014-09-25,12032,0,6,50,23,0,0,0,0,"2014","2010s"
2014-12-01,12032,0,7,60,25,0,0,0,0,"2014","2010s"
2015-01-06,12032,0,6,50,25,0,0,0,0,"2015","2010s"
2015-02-03,12032,0,6,50,24,0,0,0,0,"2015","2010s"
2015-03-02,12032,0,7,60,25,0,0,0,0,"2015","2010s"
2015-03-31,12032,0,6,50,25,0,0,0,0,"2015","2010s"
2015-04-28,12032,0,0,0,7,30,25,0,0,"2015","2010s"
2015-05-26,12032,0,7,60,25,0,0,0,0,"2015","2010s"
2015-06-23,12032,0,7,60,25,0,0,0,0,"2015","2010s"
2015-07-29,12032,0,7,60,14,0,0,0,0,"2015","2010s"
2015-08-25,12032,0,7,60,25,0,0,0,0,"2015","2010s"
2015-09-22,12032,0,7,60,22,0,0,0,0,"2015","2010s"
2015-10-26,12032,0,7,60,25,0,0,0,0,"2015","2010s"
2015-11-30,12032,0,7,30,25,0,0,0,0,"2015","2010s"
2016-01-05,12032,0,7,60,23,0,0,0,0,"2016","2010s"
2016-02-01,12032,0,7,60,21,0,0,0,0,"2016","2010s"
2016-03-28,12032,0,7,60,25,0,0,0,0,"2016","2010s"
2016-04-25,12032,0,7,60,22,0,0,0,0,"2016","2010s"
2016-05-23,12032,0,7,60,19,0,0,0,0,"2016","2010s"
2016-06-27,12032,0,7,60,20,0,0,0,0,"2016","2010s"
2016-07-26,12032,0,7,60,25,0,0,0,0,"2016","2010s"
2016-08-22,12032,0,6,50,25,0,0,0,0,"2016","2010s"
2016-09-26,12032,0,6,50,25,0,0,0,0,"2016","2010s"
2016-11-02,12032,0,6,50,19,0,0,0,0,"2016","2010s"
2016-11-30,12032,0,6,50,20,0,0,0,0,"2016","2010s"
2017-01-03,12032,0,6,50,23,0,0,0,0,"2017","2010s"
2017-01-31,12032,0,6,50,25,0,0,0,0,"2017","2010s"
2017-03-07,12032,0,6,50,21,0,0,0,0,"2017","2010s"
2017-04-05,12032,0,6,50,22,0,0,0,0,"2017","2010s"
2017-05-15,12032,0,7,60,25,0,0,0,0,"2017","2010s"
2017-06-07,12032,0,7,60,23,0,0,0,0,"2017","2010s"
2017-07-11,12032,0,6,50,18,0,0,0,0,"2017","2010s"
2017-08-08,12032,0,6,50,23,0,0,0,0,"2017","2010s"
2017-09-05,12032,0,6,53,26,0,0,0,0,"2017","2010s"
2017-10-02,12032,0,6,53,19,0,0,0,0,"2017","2010s"
2017-11-02,12032,0,6,53,14,0,0,0,0,"2017","2010s"
2017-11-29,12032,0,6,53,16,0,0,0,0,"2017","2010s"
2018-01-02,12032,0,6,53,13,0,0,0,0,"2018","2010s"
2018-01-30,12032,0,6,53,20,0,0,0,0,"2018","2010s"
2018-02-27,12032,0,6,53,15,0,0,0,0,"2018","2010s"
2018-03-27,12032,0,6,53,18,0,0,0,0,"2018","2010s"
2018-04-26,12032,0,6,53,28,0,0,0,0,"2018","2010s"
2018-05-24,12032,0,6,53,24,0,0,0,0,"2018","2010s"
2018-06-25,12032,0,6,53,20,0,0,0,0,"2018","2010s"
2018-07-24,12032,0,6,53,23,0,0,0,0,"2018","2010s"
2018-08-28,12032,0,5,45,16,0,0,0,0,"2018","2010s"
2018-09-24,12032,0,6,53,20,0,0,0,0,"2018","2010s"
2018-10-24,12032,0,6,53,22,0,0,0,0,"2018","2010s"
2018-11-21,12032,0,6,53,16,0,0,0,0,"2018","2010s"
2019-01-02,12032,0,6,53,22,0,0,0,0,"2019","2010s"
2019-01-28,12032,0,6,53,26,0,0,0,0,"2019","2010s"
2019-03-05,12032,0,6,53,20,0,0,0,0,"2019","2010s"
2019-04-01,12032,0,6,53,21,0,0,0,0,"2019","2010s"
2019-05-01,12032,0,6,53,22,0,0,0,0,"2019","2010s"
2019-06-03,12032,0,6,53,37,0,0,0,0,"2019","2010s"
2019-07-02,12032,0,6,53,24,0,0,0,0,"2019","2010s"
2014-06-23,12033,0,3,25,13,0,0,0,0,"2014","2010s"
2014-08-07,12033,0,3,25,19,0,0,0,0,"2014","2010s"
2014-09-09,12033,0,3,25,11,0,0,0,0,"2014","2010s"
2014-10-09,12033,0,3,25,14,0,0,0,0,"2014","2010s"
2014-11-03,12033,0,3,25,14,0,0,0,0,"2014","2010s"
2014-12-02,12033,0,3,25,16,0,0,0,0,"2014","2010s"
2015-01-06,12033,0,2,20,8,0,0,0,0,"2015","2010s"
2015-02-03,12033,0,3,25,13,0,0,0,0,"2015","2010s"
2015-03-02,12033,0,3,25,15,0,0,0,0,"2015","2010s"
2015-03-31,12033,0,3,25,20,0,0,0,0,"2015","2010s"
2015-04-28,12033,0,0,0,3,25,25,0,0,"2015","2010s"
2015-05-26,12033,0,3,25,20,0,0,0,0,"2015","2010s"
2015-06-23,12033,0,3,25,20,0,0,0,0,"2015","2010s"
2015-07-27,12033,0,3,25,17,0,0,0,0,"2015","2010s"
2015-08-25,12033,0,3,25,18,0,0,0,0,"2015","2010s"
2015-09-22,12033,0,3,25,15,0,0,0,0,"2015","2010s"
2015-10-26,12033,0,3,25,20,0,0,0,0,"2015","2010s"
2016-01-05,12033,0,3,25,20,0,0,0,0,"2016","2010s"
2016-02-01,12033,0,3,25,18,0,0,0,0,"2016","2010s"
2016-02-29,12033,0,3,25,21,0,0,0,0,"2016","2010s"
2016-03-28,12033,0,3,25,20,0,0,0,0,"2016","2010s"
2016-04-25,12033,0,3,25,18,0,0,0,0,"2016","2010s"
2016-05-23,12033,0,3,25,15,0,0,0,0,"2016","2010s"
2016-06-27,12033,0,3,25,17,0,0,0,0,"2016","2010s"
2016-07-26,12033,0,3,25,17,0,0,0,0,"2016","2010s"
2016-08-22,12033,0,3,25,10,0,0,0,0,"2016","2010s"
2016-09-26,12033,0,3,25,10,0,0,0,0,"2016","2010s"
2016-11-02,12033,0,3,25,13,0,0,0,0,"2016","2010s"
2016-11-30,12033,0,3,25,15,0,0,0,0,"2016","2010s"
2017-01-03,12033,0,7,60,13,0,0,0,0,"2017","2010s"
2017-01-30,12033,0,3,25,19,0,0,0,0,"2017","2010s"
2017-02-27,12033,0,3,25,15,0,0,0,0,"2017","2010s"
2017-04-05,12033,0,3,25,18,0,0,0,0,"2017","2010s"
2017-05-09,12033,0,3,25,14,0,0,0,0,"2017","2010s"
2017-06-07,12033,0,3,25,16,0,0,0,0,"2017","2010s"
2017-07-10,12033,0,3,25,12,0,0,0,0,"2017","2010s"
2017-08-08,12033,0,3,25,13,0,0,0,0,"2017","2010s"
2017-09-05,12033,0,3,28,15,0,0,0,0,"2017","2010s"
2017-10-02,12033,0,3,28,15,0,0,0,0,"2017","2010s"
2017-11-02,12033,0,3,28,9,0,0,0,0,"2017","2010s"
2017-11-29,12033,0,3,28,7,0,0,0,0,"2017","2010s"
2018-01-15,12033,0,3,28,7,0,0,0,0,"2018","2010s"
2018-02-15,12033,0,3,28,9,0,0,0,0,"2018","2010s"
2018-03-15,12033,0,3,28,8,0,0,0,0,"2018","2010s"
2018-04-20,12033,0,3,28,14,0,0,0,0,"2018","2010s"
2018-05-16,12033,0,3,28,18,0,0,0,0,"2018","2010s"
2018-06-19,12033,0,3,28,10,0,0,0,0,"2018","2010s"
2018-07-24,12033,0,3,28,12,0,0,0,0,"2018","2010s"
2018-08-28,12033,0,3,28,13,0,0,0,0,"2018","2010s"
2019-04-11,12033,0,3,28,10,0,0,0,0,"2019","2010s"
2014-06-19,12034,0,7,60,14,0,0,0,0,"2014","2010s"
2014-07-21,12034,0,7,60,24,0,0,0,0,"2014","2010s"
2014-06-18,12035,0,1,15,10,0,0,0,0,"2014","2010s"
2014-06-23,12036,0,6,50,4,0,0,0,0,"2014","2010s"
2014-06-23,12037,0,2,20,13,0,0,0,0,"2014","2010s"
2014-06-19,12038,0,4,30,0,0,0,0,0,"2014","2010s"
2014-08-07,12038,0,4,30,0,0,0,0,0,"2014","2010s"
2014-10-07,12038,0,4,30,0,0,0,0,0,"2014","2010s"
2014-12-11,12038,0,4,30,6,0,0,0,0,"2014","2010s"
2015-04-02,12038,0,4,30,0,0,0,0,0,"2015","2010s"
2015-07-21,12038,0,4,30,1,0,0,0,0,"2015","2010s"
2015-09-22,12038,0,4,30,1,0,0,0,0,"2015","2010s"
2015-11-24,12038,0,4,30,0,0,0,0,0,"2015","2010s"
2014-06-19,12039,0,5,45,0,0,0,0,0,"2014","2010s"
2014-06-16,12040,0,0,0,6,0,0,0,0,"2014","2010s"
2014-06-16,12041,0,0,0,4,0,0,0,0,"2014","2010s"
2014-06-16,12042,0,0,0,7,0,0,0,0,"2014","2010s"
2014-06-18,12043,0,1,15,6,0,0,0,0,"2014","2010s"
2014-06-24,12044,0,5,45,1,0,0,0,0,"2014","2010s"
2014-09-17,12044,0,5,45,0,0,0,0,0,"2014","2010s"
2014-06-24,12045,0,3,25,9,0,0,0,0,"2014","2010s"
2014-06-26,12046,0,4,30,2,0,0,0,0,"2014","2010s"
2014-06-26,12047,0,1,15,9,0,0,0,0,"2014","2010s"
2014-10-09,12047,0,1,15,6,0,0,0,0,"2014","2010s"
2015-05-05,12047,0,1,15,7,0,0,0,0,"2015","2010s"
2015-08-26,12047,0,1,15,2,0,0,0,0,"2015","2010s"
2015-12-08,12047,0,2,20,12,0,0,0,0,"2015","2010s"
2014-06-26,12048,0,3,25,13,0,0,0,0,"2014","2010s"
2015-03-09,12048,0,4,30,0,0,0,0,0,"2015","2010s"
2015-07-27,12048,0,4,30,17,0,0,0,0,"2015","2010s"
2015-08-25,12048,0,4,30,25,0,0,0,0,"2015","2010s"
2015-10-19,12048,0,4,30,6,0,0,0,0,"2015","2010s"
2016-04-26,12048,0,4,30,11,0,0,0,0,"2016","2010s"
2016-06-20,12048,0,4,30,10,0,0,0,0,"2016","2010s"
2016-07-21,12048,0,4,30,13,0,0,0,0,"2016","2010s"
2017-09-11,12048,0,4,38,12,0,0,0,0,"2017","2010s"
2014-06-26,12050,0,1,15,8,0,0,0,0,"2014","2010s"
2015-03-19,12050,0,1,15,10,0,0,0,0,"2015","2010s"
2014-06-30,12051,0,2,20,9,0,0,0,0,"2014","2010s"
2014-06-26,12052,0,3,25,16,0,0,0,0,"2014","2010s"
2014-09-04,12052,0,3,25,20,0,0,0,0,"2014","2010s"
2014-11-25,12052,0,3,25,14,0,0,0,0,"2014","2010s"
2015-03-09,12052,0,3,25,11,0,0,0,0,"2015","2010s"
2015-04-15,12052,0,3,25,18,0,0,0,0,"2015","2010s"
2015-06-02,12052,0,3,25,20,0,0,0,0,"2015","2010s"
2015-07-27,12052,0,3,25,17,0,0,0,0,"2015","2010s"
2015-08-25,12052,0,3,25,20,0,0,0,0,"2015","2010s"
2015-09-21,12052,0,3,25,16,0,0,0,0,"2015","2010s"
2016-05-23,12052,0,3,25,9,0,0,0,0,"2016","2010s"
2016-06-20,12052,0,3,25,10,0,0,0,0,"2016","2010s"
2016-08-22,12052,0,3,25,14,0,0,0,0,"2016","2010s"
2016-09-20,12052,0,3,25,11,0,0,0,0,"2016","2010s"
2017-09-11,12052,0,3,28,10,0,0,0,0,"2017","2010s"
2014-09-04,12053,0,1,15,4,0,0,0,0,"2014","2010s"
2014-06-26,12054,0,5,45,6,0,0,0,0,"2014","2010s"
2014-06-30,12055,0,4,30,2,0,0,0,0,"2014","2010s"
2014-09-09,12055,0,4,30,22,0,0,0,0,"2014","2010s"
2015-01-20,12055,0,4,30,20,0,0,0,0,"2015","2010s"
2015-02-24,12055,0,5,45,24,0,0,0,0,"2015","2010s"
2015-03-26,12055,0,4,30,3,0,0,0,0,"2015","2010s"
2015-04-28,12055,0,5,45,15,0,0,0,0,"2015","2010s"
2015-12-01,12055,0,5,45,1,0,0,0,0,"2015","2010s"
2016-02-23,12055,0,5,45,16,0,0,0,0,"2016","2010s"
2016-04-07,12055,0,5,45,14,0,0,0,0,"2016","2010s"
2016-05-19,12055,0,5,45,6,0,0,0,0,"2016","2010s"
2016-06-23,12055,0,5,45,15,0,0,0,0,"2016","2010s"
2016-08-02,12055,0,5,45,22,0,0,0,0,"2016","2010s"
2016-09-26,12055,0,5,45,22,0,0,0,0,"2016","2010s"
2016-11-14,12055,0,5,45,16,0,0,0,0,"2016","2010s"
2017-01-05,12055,0,5,45,13,0,0,0,0,"2017","2010s"
2017-02-22,12055,0,6,50,17,0,0,0,0,"2017","2010s"
2017-10-16,12055,0,5,45,19,0,0,0,0,"2017","2010s"
2017-11-21,12055,0,5,45,14,0,0,0,0,"2017","2010s"
2017-12-19,12055,0,6,53,21,0,0,0,0,"2017","2010s"
2018-01-29,12055,0,6,53,10,0,0,0,0,"2018","2010s"
2018-06-11,12055,0,6,53,19,0,0,0,0,"2018","2010s"
2018-07-23,12055,0,6,53,20,0,0,0,0,"2018","2010s"
2018-10-11,12055,0,6,53,16,0,0,0,0,"2018","2010s"
2019-02-12,12055,0,6,53,10,0,0,0,0,"2019","2010s"
2019-06-17,12055,0,6,53,10,0,0,0,0,"2019","2010s"
2014-06-23,12056,0,0,0,4,0,0,0,0,"2014","2010s"
2014-10-15,12056,0,1,15,6,0,0,0,0,"2014","2010s"
2015-02-16,12056,0,0,0,3,0,0,0,0,"2015","2010s"
2015-12-01,12056,0,1,15,9,0,0,0,0,"2015","2010s"
2014-06-26,12057,0,7,60,14,0,0,0,0,"2014","2010s"
2015-03-12,12057,0,7,30,12,0,0,0,0,"2015","2010s"
2015-05-28,12057,0,7,60,16,0,0,0,0,"2015","2010s"
2015-07-02,12057,0,7,60,10,0,0,0,0,"2015","2010s"
2014-07-05,12058,0,0,0,6,0,0,0,0,"2014","2010s"
2014-07-01,12059,0,3,25,5,0,0,0,0,"2014","2010s"
2014-07-01,12060,0,6,50,12,0,0,0,0,"2014","2010s"
2014-09-30,12060,0,6,50,20,0,0,0,0,"2014","2010s"
2014-11-04,12060,0,5,45,10,0,0,0,0,"2014","2010s"
2014-12-16,12060,0,5,45,20,0,0,0,0,"2014","2010s"
2015-01-19,12060,0,5,45,25,0,0,0,0,"2015","2010s"
2015-03-16,12060,0,5,45,8,0,0,0,0,"2015","2010s"
2015-03-24,12060,0,5,45,8,0,0,0,0,"2015","2010s"
2015-04-21,12060,0,5,45,20,0,0,0,0,"2015","2010s"
2014-07-01,12061,0,1,15,5,0,0,0,0,"2014","2010s"
2015-03-16,12061,0,0,0,5,0,0,0,0,"2015","2010s"
2015-04-27,12061,0,1,15,0,0,0,0,0,"2015","2010s"
2016-03-16,12061,0,1,15,2,0,0,0,0,"2016","2010s"
2014-07-01,12062,0,6,50,8,0,0,0,0,"2014","2010s"
2015-11-05,12062,0,6,50,7,0,0,0,0,"2015","2010s"
2014-07-02,12063,0,1,15,10,0,0,0,0,"2014","2010s"
2014-08-04,12063,0,1,15,10,0,0,0,0,"2014","2010s"
2014-09-03,12063,0,1,15,9,0,0,0,0,"2014","2010s"
2014-10-02,12063,0,1,15,7,0,0,0,0,"2014","2010s"
2014-11-03,12063,0,1,15,10,0,0,0,0,"2014","2010s"
2014-12-09,12063,0,1,15,10,0,0,0,0,"2014","2010s"
2015-01-05,12063,0,1,15,3,0,0,0,0,"2015","2010s"
2015-02-09,12063,0,1,15,6,0,0,0,0,"2015","2010s"
2015-03-04,12063,0,1,15,8,0,0,0,0,"2015","2010s"
2015-04-09,12063,0,0,0,10,0,0,0,0,"2015","2010s"
2015-05-12,12063,0,1,15,8,0,0,0,0,"2015","2010s"
2015-06-09,12063,0,1,15,6,0,0,0,0,"2015","2010s"
2015-07-13,12063,0,1,15,10,0,0,0,0,"2015","2010s"
2015-08-10,12063,0,1,15,10,0,0,0,0,"2015","2010s"
2015-09-14,12063,0,1,15,3,0,0,0,0,"2015","2010s"
2015-10-21,12063,0,1,15,9,0,0,0,0,"2015","2010s"
2015-11-18,12063,0,1,15,3,0,0,0,0,"2015","2010s"
2015-12-21,12063,0,0,0,3,0,0,0,0,"2015","2010s"
2016-02-01,12063,0,1,15,5,0,0,0,0,"2016","2010s"
2016-07-05,12063,0,1,15,7,0,0,0,0,"2016","2010s"
2016-08-15,12063,0,1,15,6,0,0,0,0,"2016","2010s"
2016-09-21,12063,0,1,15,9,0,0,0,0,"2016","2010s"
2016-10-19,12063,0,1,15,5,0,0,0,0,"2016","2010s"
2016-12-14,12063,0,1,15,2,0,0,0,0,"2016","2010s"
2017-02-06,12063,0,1,15,5,0,0,0,0,"2017","2010s"
2017-03-01,12063,0,0,0,0,0,0,0,0,"2017","2010s"
2017-03-29,12063,0,1,15,7,0,0,0,0,"2017","2010s"
2017-06-06,12063,0,1,15,7,0,0,0,0,"2017","2010s"
2017-07-10,12063,0,1,15,4,0,0,0,0,"2017","2010s"
2017-09-05,12063,0,1,18,4,0,0,0,0,"2017","2010s"
2014-07-02,12064,0,2,20,9,0,0,0,0,"2014","2010s"
2014-07-02,12065,0,3,25,0,0,0,0,0,"2014","2010s"
2014-07-03,12066,0,3,25,21,0,0,0,0,"2014","2010s"
2014-08-28,12066,0,3,25,20,0,0,0,0,"2014","2010s"
2014-10-02,12066,0,3,25,20,0,0,0,0,"2014","2010s"
2014-10-29,12066,0,3,2,51,0,0,0,0,"2014","2010s"
2014-12-01,12066,0,3,25,20,0,0,0,0,"2014","2010s"
2015-01-05,12066,0,3,25,20,0,0,0,0,"2015","2010s"
2015-01-29,12066,0,4,30,20,0,0,0,0,"2015","2010s"
2015-03-05,12066,0,4,30,25,0,0,0,0,"2015","2010s"
2015-04-06,12066,0,4,30,25,0,0,0,0,"2015","2010s"
2015-05-07,12066,0,4,30,22,0,0,0,0,"2015","2010s"
2015-06-08,12066,0,4,30,17,0,0,0,0,"2015","2010s"
2015-07-14,12066,0,4,30,25,0,0,0,0,"2015","2010s"
2015-08-20,12066,0,4,30,23,0,0,0,0,"2015","2010s"
2015-09-22,12066,0,4,30,20,0,0,0,0,"2015","2010s"
2015-10-19,12066,0,4,30,24,0,0,0,0,"2015","2010s"
2015-11-19,12066,0,4,30,11,0,0,0,0,"2015","2010s"
2016-01-13,12066,0,4,30,13,0,0,0,0,"2016","2010s"
2016-02-29,12066,0,4,30,14,0,0,0,0,"2016","2010s"
2016-04-04,12066,0,4,30,25,0,0,0,0,"2016","2010s"
2016-05-03,12066,0,4,30,25,0,0,0,0,"2016","2010s"
2016-06-01,12066,0,4,30,15,0,0,0,0,"2016","2010s"
2016-08-02,12066,0,4,30,25,0,0,0,0,"2016","2010s"
2016-09-06,12066,0,5,45,21,0,0,0,0,"2016","2010s"
2016-11-03,12066,0,5,45,21,0,0,0,0,"2016","2010s"
2016-12-06,12066,0,5,45,15,0,0,0,0,"2016","2010s"
2017-02-06,12066,0,5,45,12,0,0,0,0,"2017","2010s"
2017-04-06,12066,0,3,25,21,0,0,0,0,"2017","2010s"
2017-06-05,12066,0,5,45,25,0,0,0,0,"2017","2010s"
2017-07-06,12066,0,5,45,18,0,0,0,0,"2017","2010s"
2017-08-07,12066,0,5,45,22,0,0,0,0,"2017","2010s"
2017-12-04,12066,0,5,45,18,0,0,0,0,"2017","2010s"
2018-03-01,12066,0,4,38,12,0,0,0,0,"2018","2010s"
2018-06-08,12066,0,4,38,21,0,0,0,0,"2018","2010s"
2018-07-13,12066,0,4,38,16,0,0,0,0,"2018","2010s"
2018-08-14,12066,0,3,28,12,0,0,0,0,"2018","2010s"
2018-09-28,12066,0,3,28,17,0,0,0,0,"2018","2010s"
2018-11-09,12066,0,4,38,10,0,0,0,0,"2018","2010s"
2019-02-07,12066,0,4,38,17,0,0,0,0,"2019","2010s"
2019-03-06,12066,0,0,0,14,0,0,0,0,"2019","2010s"
2014-07-02,12067,0,6,50,24,0,0,0,0,"2014","2010s"
2015-04-07,12067,0,7,60,20,0,0,0,0,"2015","2010s"
2014-07-03,12069,0,1,15,10,0,0,0,0,"2014","2010s"
2014-09-08,12069,0,3,25,15,0,0,0,0,"2014","2010s"
2014-12-23,12069,0,1,15,9,0,0,0,0,"2014","2010s"
2014-07-07,12070,0,5,45,25,0,0,0,0,"2014","2010s"
2014-07-07,12071,0,1,15,2,0,0,0,0,"2014","2010s"
2014-08-05,12071,0,1,15,3,0,0,0,0,"2014","2010s"
2014-07-02,12072,0,2,20,0,0,0,0,0,"2014","2010s"
2014-07-02,12073,0,4,30,7,0,0,0,0,"2014","2010s"
2014-08-05,12073,0,5,45,10,0,0,0,0,"2014","2010s"
2014-11-05,12073,0,5,45,10,0,0,0,0,"2014","2010s"
2015-02-05,12073,0,3,25,3,0,0,0,0,"2015","2010s"
2014-09-02,12074,0,1,15,5,0,0,0,0,"2014","2010s"
2014-09-30,12074,0,1,15,2,0,0,0,0,"2014","2010s"
2014-11-04,12074,0,1,15,7,0,0,0,0,"2014","2010s"
2014-11-26,12074,0,1,15,1,0,0,0,0,"2014","2010s"
2015-01-07,12074,0,1,15,2,0,0,0,0,"2015","2010s"
2015-02-09,12074,0,1,15,4,0,0,0,0,"2015","2010s"
2015-03-05,12074,0,1,15,2,0,0,0,0,"2015","2010s"
2015-04-30,12074,0,1,15,3,0,0,0,0,"2015","2010s"
2015-06-08,12074,0,0,0,4,0,0,0,0,"2015","2010s"
2015-10-05,12074,0,0,0,0,0,0,0,0,"2015","2010s"
2015-10-27,12074,0,1,15,5,0,0,0,0,"2015","2010s"
2015-12-08,12074,0,1,15,5,0,0,0,0,"2015","2010s"
2015-12-23,12074,0,1,15,4,0,0,0,0,"2015","2010s"
2016-01-28,12074,0,1,15,2,0,0,0,0,"2016","2010s"
2016-02-17,12074,0,1,15,5,0,0,0,0,"2016","2010s"
2016-03-23,12074,0,1,15,4,0,0,0,0,"2016","2010s"
2016-05-05,12074,0,1,15,4,0,0,0,0,"2016","2010s"
2016-06-02,12074,0,3,25,6,0,0,0,0,"2016","2010s"
2016-06-20,12074,0,1,15,6,0,0,0,0,"2016","2010s"
2016-07-19,12074,0,1,15,6,0,0,0,0,"2016","2010s"
2016-08-17,12074,0,1,15,4,0,0,0,0,"2016","2010s"
2016-09-12,12074,0,0,0,5,0,0,0,0,"2016","2010s"
2016-09-30,12074,0,0,0,5,0,0,0,0,"2016","2010s"
2016-10-17,12074,0,0,0,6,0,0,0,0,"2016","2010s"
2016-10-24,12074,0,0,0,4,0,0,0,0,"2016","2010s"
2016-11-14,12074,0,0,0,2,0,0,0,0,"2016","2010s"
2016-12-21,12074,0,1,15,4,0,0,0,0,"2016","2010s"
2017-02-20,12074,0,1,15,5,0,0,0,0,"2017","2010s"
2017-03-20,12074,0,0,0,7,0,0,0,0,"2017","2010s"
2017-03-27,12074,0,0,0,7,0,0,0,0,"2017","2010s"
2017-05-02,12074,0,1,15,6,0,0,0,0,"2017","2010s"
2017-05-11,12074,0,1,15,5,0,0,0,0,"2017","2010s"
2017-06-13,12074,0,1,15,5,0,0,0,0,"2017","2010s"
2017-07-24,12074,0,1,15,5,0,0,0,0,"2017","2010s"
2017-08-29,12074,0,1,18,4,0,0,0,0,"2017","2010s"
2017-09-25,12074,0,1,18,3,0,0,0,0,"2017","2010s"
2017-11-01,12074,0,1,18,2,0,0,0,0,"2017","2010s"
2019-04-04,12074,0,0,0,5,0,0,0,0,"2019","2010s"
2019-04-18,12074,0,0,0,4,0,0,0,0,"2019","2010s"
2019-04-30,12074,0,0,0,4,0,0,0,0,"2019","2010s"
2019-05-21,12074,0,0,0,4,0,0,0,0,"2019","2010s"
2019-05-28,12074,0,0,0,4,0,0,0,0,"2019","2010s"
2019-06-18,12074,0,0,0,3,0,0,0,0,"2019","2010s"
2019-07-09,12074,0,0,0,6,0,0,0,0,"2019","2010s"
2014-07-02,12075,0,6,50,23,0,0,0,0,"2014","2010s"
2014-10-02,12075,0,6,50,25,0,0,0,0,"2014","2010s"
2014-11-06,12075,0,5,45,25,0,0,0,0,"2014","2010s"
2014-12-08,12075,0,6,50,25,0,0,0,0,"2014","2010s"
2015-02-02,12075,0,6,50,21,0,0,0,0,"2015","2010s"
2015-03-30,12075,0,6,50,25,0,0,0,0,"2015","2010s"
2015-06-11,12075,0,6,50,25,0,0,0,0,"2015","2010s"
2015-07-30,12075,0,6,50,25,0,0,0,0,"2015","2010s"
2016-04-11,12075,0,7,60,25,0,0,0,0,"2016","2010s"
2017-11-21,12075,0,6,53,16,0,0,0,0,"2017","2010s"
2014-07-07,12076,0,5,45,25,0,0,0,0,"2014","2010s"
2014-07-07,12077,0,4,30,25,0,0,0,0,"2014","2010s"
2014-07-07,12078,0,4,30,15,0,0,0,0,"2014","2010s"
2014-08-06,12078,0,4,30,23,0,0,0,0,"2014","2010s"
2014-09-16,12078,0,4,30,15,0,0,0,0,"2014","2010s"
2015-05-06,12078,0,4,30,0,0,0,0,0,"2015","2010s"
2016-02-24,12078,0,4,30,9,0,0,0,0,"2016","2010s"
2016-06-16,12078,0,5,45,20,0,0,0,0,"2016","2010s"
2014-07-11,12079,0,0,0,6,0,0,0,0,"2014","2010s"
2014-08-09,12079,0,0,0,8,0,0,0,0,"2014","2010s"
2014-08-18,12079,0,0,0,4,0,0,0,0,"2014","2010s"
2014-09-05,12079,0,0,0,7,0,0,0,0,"2014","2010s"
2015-10-13,12079,0,1,15,5,0,0,0,0,"2015","2010s"
2016-03-21,12079,0,0,0,10,0,0,0,0,"2016","2010s"
2014-07-08,12080,0,0,0,8,0,0,0,0,"2014","2010s"
2014-08-12,12080,0,0,0,5,0,0,0,0,"2014","2010s"
2016-11-21,12080,0,1,15,6,0,0,0,0,"2016","2010s"
2017-03-27,12080,0,1,15,10,0,0,0,0,"2017","2010s"
2017-05-22,12080,0,1,15,10,0,0,0,0,"2017","2010s"
2017-06-19,12080,0,0,0,8,0,0,0,0,"2017","2010s"
2017-10-23,12080,0,1,18,3,0,0,0,0,"2017","2010s"
2018-05-03,12080,0,2,19,0,0,0,0,0,"2018","2010s"
2018-07-18,12080,0,1,18,5,0,0,0,0,"2018","2010s"
2018-08-20,12080,0,2,19,11,0,0,0,0,"2018","2010s"
2018-10-03,12080,0,2,19,8,0,0,0,0,"2018","2010s"
2018-11-12,12080,0,2,19,10,0,0,0,0,"2018","2010s"
2019-01-16,12080,0,2,19,9,0,0,0,0,"2019","2010s"
2019-02-21,12080,0,2,19,9,0,0,0,0,"2019","2010s"
2019-03-22,12080,0,2,19,10,0,0,0,0,"2019","2010s"
2019-04-23,12080,0,2,19,10,0,0,0,0,"2019","2010s"
2019-05-29,12080,0,2,19,12,0,0,0,0,"2019","2010s"
2019-06-24,12080,0,2,19,11,0,0,0,0,"2019","2010s"
2014-07-08,12081,0,3,25,2,0,0,0,0,"2014","2010s"
2014-07-08,12082,0,1,15,0,0,0,0,0,"2014","2010s"
2014-09-30,12082,0,1,15,3,0,0,0,0,"2014","2010s"
2014-11-20,12082,0,1,15,0,0,0,0,0,"2014","2010s"
2015-01-26,12082,0,1,15,0,0,0,0,0,"2015","2010s"
2015-03-02,12082,0,1,15,0,0,0,0,0,"2015","2010s"
2015-05-04,12082,0,1,15,0,0,0,0,0,"2015","2010s"
2015-12-14,12082,0,1,15,0,0,0,0,0,"2015","2010s"
